FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY
20191121,19790,628,SEA,LAX,2045,2042,-3,2309,-13
20191121,19790,659,SEA,LAX,0730,0730,0,1004,-12
20191121,19790,807,SEA,JFK,1121,1134,13,1958,27
20191121,19790,990,LAX,SEA,1511,1513,2,1753,-13
20191121,19790,1044,JFK,SEA,0705,0705,0,1033,7
20191121,19790,1078,SEA,LAX,1510,1505,-5,1722,-23
20191121,19790,1126,LAX,SEA,1319,1317,-2,1606,-4
20191121,19790,1191,JFK,SEA,1115,1114,-1,1357,-42
20191121,19790,1282,SEA,LAX,1704,1703,-1,1932,-13
20191121,19790,1287,LAX,SEA,0741,0801,20,1104,24
20191121,19690,21,SEA,HNL,0905,0855,-10,1254,-26
20191121,19690,22,HNL,SEA,1420,1438,18,2237,32
20191122,19805,1471,SEA,MIA,2030,2028,-2,0456,-13
20191122,19790,1078,SEA,LAX,1510,1510,0,1844,59
20191122,19790,1126,LAX,SEA,1319,1317,-2,1556,-14
20191122,19790,1191,JFK,SEA,1115,1124,9,1416,-23
20191122,19790,1282,SEA,LAX,1704,1713,9,1945,0
20191122,19790,1287,LAX,SEA,0741,0735,-6,1100,20
20191122,19790,1467,SEA,JFK,0745,0748,3,1610,10
20191122,19790,1542,SEA,JFK,1545,1543,-2,2352,0
20191122,19790,1587,LAX,SEA,0600,0551,-9,0903,4
20191122,19790,1721,SEA,LAX,1145,1144,-1,1416,-12
20191122,19790,1836,LAX,SEA,1845,1940,55,2234,52
20191122,19790,1887,SEA,HNL,1205,1205,0,1536,-53
20191122,19790,1907,SEA,LAX,1856,1900,4,2134,4
20191122,19790,1911,HNL,SEA,2125,2116,-9,0457,-9
20191122,19790,2388,LAX,SEA,2059,2054,-5,2348,-3
20191122,19790,2503,JFK,SEA,1839,1903,24,2205,-10
20191122,19790,2523,SEA,LAX,0600,0558,-2,0822,-19
20191122,19790,2540,LAX,SEA,0906,0905,-1,1201,-4
20191122,19790,2699,JFK,SEA,1555,1550,-5,1853,-34
20191122,19790,2731,LAX,SEA,1700,1655,-5,1940,-13
20191122,19790,2735,AUS,SEA,0614,0608,-6,0826,-32
20191122,19790,2876,SEA,AUS,1727,1724,-3,2313,-6
20191122,19930,1370,SEA,LAX,2120,2214,54,0050,42
20191122,19930,1503,LAX,SEA,0730,1025,175,1326,177
20191122,19930,1778,SEA,LAX,1730,1847,77,2112,54
20191122,19930,1786,SEA,LAX,1345,1341,-4,1611,-27
20191122,19790,128,SEA,LAX,0915,1003,48,1234,33
20191122,19790,129,LAX,SEA,1121,1115,-6,1349,-28
20191122,19790,302,SEA,JFK,2259,2307,8,0709,-1
20191122,19790,618,SEA,LAX,1325,1320,-5,1553,-9
20191122,19790,628,SEA,LAX,2045,2039,-6,2317,-5
20191122,19790,659,SEA,LAX,0730,0728,-2,1004,-12
20191122,19790,807,SEA,JFK,1121,1120,-1,1937,6
20191122,19790,990,LAX,SEA,1511,1534,23,1809,3
20191122,19790,1044,JFK,SEA,0705,0659,-6,1017,-9
20191122,19930,7,JFK,SEA,0730,0736,6,1058,1
20191122,19930,18,SEA,JFK,2145,2158,13,0617,17
20191122,19930,90,JFK,SEA,0920,0912,-8,1218,-29
20191122,19930,166,SEA,AUS,0755,0801,6,1420,25
20191122,19930,246,HNL,SEA,2305,2307,2,0716,18
20191122,19930,286,SEA,LAX,0500,0452,-8,0729,-16
20191122,19930,310,SEA,LAX,0840,0833,-7,1133,3
20191122,19930,349,LAX,SEA,1900,1908,8,2159,1
20191122,19930,355,LAX,SEA,2000,2001,1,2259,1
20191122,19930,394,SEA,LAX,1555,1615,20,1851,8
20191122,19930,416,SEA,LAX,0740,0736,-4,1038,8
20191122,19930,419,LAX,SEA,1640,1647,7,1929,-9
20191122,19930,426,SEA,JFK,1415,1401,-14,2224,-4
20191122,19930,437,LAX,SEA,1430,1420,-10,1738,13
20191122,19930,444,SEA,LAX,1015,1011,-4,1258,-10
20191122,19930,447,LAX,SEA,1540,1540,0,1826,-12
20191122,19930,453,LAX,SEA,0600,0558,-2,0855,-4
20191122,19930,454,SEA,LAX,2150,2233,43,0056,18
20191122,19930,472,SEA,LAX,0650,0645,-5,0942,2
20191122,19930,490,SEA,LAX,1935,1928,-7,2205,-18
20191122,19930,549,LAX,SEA,0850,0908,18,1201,12
20191122,19930,551,LAX,SEA,1740,1908,88,2204,89
20191122,19930,621,AUS,SEA,1940,2102,82,2320,60
20191122,19930,628,SEA,JFK,0730,0722,-8,1645,55
20191122,19930,653,LAX,SEA,2245,2238,-7,0125,-15
20191122,19930,808,SEA,HNL,1000,1119,79,1450,15
20191122,19930,881,LAX,SEA,1230,1231,1,1507,-22
20191122,19930,893,SEA,HNL,0735,0735,0,1117,-48
20191122,19930,896,HNL,SEA,1135,1123,-12,1930,3
20191122,19930,912,HNL,SEA,1335,1347,12,2156,29
20191122,19930,983,SEA,HNL,1735,1729,-6,2107,-58
20191122,19930,1003,AUS,SEA,0610,0604,-6,0855,5
20191122,19930,1007,LAX,SEA,1325,1324,-1,1606,-18
20191122,19930,1052,SEA,LAX,1150,1204,14,1437,-6
20191122,19930,1063,JFK,SEA,1840,1857,17,2158,-13
20191122,19930,1146,SEA,AUS,1740,1859,79,0050,76
20191122,19930,1254,LAX,SEA,0940,0934,-6,1220,-10
20191122,19930,1255,SEA,LAX,2110,2152,42,0035,37
20191122,19690,21,SEA,HNL,0905,0907,2,1236,-44
20191122,19690,22,HNL,SEA,1420,1424,4,2239,34
20191122,19805,305,MIA,SEA,1900,1853,-7,2220,-23
20191122,20304,5475,LAX,SEA,1520,1517,-3,1807,-16
20191122,20304,5546,LAX,SEA,0922,0937,15,1237,4
20191122,20304,5703,SEA,LAX,1900,1854,-6,2141,-14
20191122,20304,5782,SEA,LAX,1315,1314,-1,1557,-15
20191122,20409,63,JFK,SEA,0845,0841,-4,1149,-18
20191122,20409,263,JFK,SEA,1757,1752,-5,2048,-31
20191122,20409,264,SEA,JFK,2229,2225,-4,0635,2
20191122,20409,464,SEA,JFK,1317,1319,2,2138,16
20191123,20409,263,JFK,SEA,1757,1754,-3,2059,-20
20191123,20409,264,SEA,JFK,2229,2230,1,0635,2
20191123,19790,2503,JFK,SEA,1839,1830,-9,2142,-24
20191123,19790,2523,SEA,LAX,0600,0600,0,0819,-22
20191123,19790,2699,JFK,SEA,1555,1554,-1,1858,-26
20191123,19790,2731,LAX,SEA,1710,1704,-6,1947,-13
20191123,19790,2735,AUS,SEA,0614,0613,-1,0835,-21
20191123,19805,305,MIA,SEA,1900,1902,2,2247,4
20191123,19805,1471,SEA,MIA,2030,2035,5,0459,-10
20191123,20304,5546,LAX,SEA,0922,0952,30,1240,7
20191123,20304,5782,SEA,LAX,1315,1313,-2,1545,-27
20191123,19790,128,SEA,LAX,0915,0909,-6,1136,-23
20191123,19790,129,LAX,SEA,0905,0900,-5,1148,-13
20191123,19790,807,SEA,JFK,1121,1133,12,1926,-5
20191123,19790,990,LAX,SEA,1515,1509,-6,1755,-12
20191123,19790,1044,JFK,SEA,0705,0657,-8,1008,-16
20191123,19790,1078,SEA,LAX,1515,1529,14,1755,6
20191123,19790,1126,LAX,SEA,1315,1313,-2,1556,-5
20191123,19790,1282,SEA,LAX,1730,1738,8,1956,-12
20191123,19790,1287,LAX,SEA,0735,0731,-4,1021,-11
20191123,19790,1467,SEA,JFK,0745,0743,-2,1547,-10
20191123,19790,1542,SEA,JFK,1545,1543,-2,2335,-12
20191123,19790,1721,SEA,LAX,1135,1127,-8,1347,-31
20191123,19790,1836,LAX,SEA,1910,1909,-1,2153,-10
20191123,19790,1887,SEA,HNL,1205,1203,-2,1553,-32
20191123,19790,1907,SEA,LAX,1910,1906,-4,2125,-18
20191123,19790,1911,HNL,SEA,2125,2118,-7,0447,-17
20191123,19930,7,JFK,SEA,0730,0730,0,1040,-17
20191123,19930,18,SEA,JFK,2145,2141,-4,0614,14
20191123,19930,90,JFK,SEA,0920,0915,-5,1238,-9
20191123,19930,166,SEA,AUS,0755,0748,-7,1332,-23
20191123,19930,246,HNL,SEA,2305,2300,-5,0656,-2
20191123,19930,310,SEA,LAX,0840,0836,-4,1110,-20
20191123,19930,349,LAX,SEA,1900,1903,3,2151,-7
20191123,19930,370,SEA,LAX,2045,2044,-1,2307,-26
20191123,19930,404,SEA,LAX,0600,0624,24,0855,5
20191123,19930,416,SEA,LAX,0740,0731,-9,1020,-10
20191123,19930,419,LAX,SEA,1640,1635,-5,1921,-17
20191123,19930,426,SEA,JFK,1415,1415,0,2213,-15
20191123,19930,437,LAX,SEA,1430,1434,4,1726,1
20191123,19930,444,SEA,LAX,1015,1009,-6,1247,-21
20191123,19930,453,LAX,SEA,0600,0554,-6,0904,5
20191123,19930,454,SEA,LAX,2150,2141,-9,0016,-22
20191123,19930,465,LAX,SEA,1230,1226,-4,1519,-10
20191123,19930,472,SEA,LAX,0650,0645,-5,1010,30
20191123,19930,490,SEA,LAX,1935,1932,-3,2211,-12
20191123,19930,531,LAX,SEA,0920,0953,33,1248,29
20191123,19930,551,LAX,SEA,1740,1740,0,2044,9
20191123,19930,621,AUS,SEA,1940,1938,-2,2218,-2
20191123,19930,628,SEA,JFK,0730,0737,7,1556,6
20191123,19930,653,LAX,SEA,2245,2243,-2,0148,8
20191123,19930,808,SEA,HNL,1000,0959,-1,1427,-8
20191123,19930,893,SEA,HNL,0735,0727,-8,1201,-4
20191123,19930,896,HNL,SEA,1135,1130,-5,1932,5
20191123,19930,912,HNL,SEA,1335,1325,-10,2146,19
20191123,19930,983,SEA,HNL,1735,1730,-5,2130,-35
20191123,19930,1003,AUS,SEA,0610,0607,-3,0829,-21
20191123,19930,1007,LAX,SEA,1325,1321,-4,1618,-6
20191123,19930,1052,SEA,LAX,1150,1147,-3,1410,-33
20191123,19930,1063,JFK,SEA,1840,1844,4,2203,-8
20191123,19930,1146,SEA,AUS,1740,1743,3,0004,30
20191123,19930,1254,LAX,SEA,0940,1019,39,1310,40
20191123,19930,1255,SEA,LAX,2110,2108,-2,2346,-12
20191123,19930,1447,LAX,SEA,1540,1558,18,1853,15
20191123,19930,1503,LAX,SEA,0730,0730,0,1035,6
20191123,19930,1778,SEA,LAX,1730,1723,-7,1952,-26
20191123,19930,1786,SEA,LAX,1345,1338,-7,1621,-17
20191123,19690,21,SEA,HNL,0905,0904,-1,1241,-39
20191123,19690,22,HNL,SEA,1420,1417,-3,2210,5
20191124,19805,1471,SEA,MIA,2030,2029,-1,0442,-27
20191124,19930,7,JFK,SEA,0730,0732,2,1043,-14
20191124,19930,18,SEA,JFK,2145,2141,-4,0547,-13
20191124,19930,90,JFK,SEA,0920,0923,3,1245,-2
20191124,19930,166,SEA,AUS,0755,0804,9,1350,-5
20191124,19930,246,HNL,SEA,2305,0012,67,0819,81
20191124,19930,286,SEA,LAX,0500,0455,-5,0721,-24
20191124,19930,310,SEA,LAX,0840,0914,34,1148,18
20191124,19930,349,LAX,SEA,1900,1851,-9,2153,-5
20191124,19930,355,LAX,SEA,2000,2014,14,2307,9
20191124,19930,394,SEA,LAX,1555,1552,-3,1820,-23
20191124,19930,416,SEA,LAX,0740,0741,1,1012,-18
20191124,19930,419,LAX,SEA,1640,1629,-11,1922,-16
20191124,19930,426,SEA,JFK,1415,1410,-5,2221,-7
20191124,19930,437,LAX,SEA,1430,1420,-10,1709,-16
20191124,19930,442,SEA,LAX,1845,1916,31,2138,5
20191124,19930,444,SEA,LAX,1015,1010,-5,1259,-9
20191124,19930,454,SEA,LAX,2150,2242,52,0110,32
20191124,19930,465,LAX,SEA,1110,1104,-6,1415,6
20191124,19930,472,SEA,LAX,0650,0646,-4,0933,-7
20191124,19930,490,SEA,LAX,1935,1934,-1,2223,0
20191124,19930,531,LAX,SEA,0920,0919,-1,1231,12
20191124,19930,551,LAX,SEA,1740,1732,-8,2114,39
20191124,19930,621,AUS,SEA,1940,1932,-8,2217,-3
20191124,19930,628,SEA,JFK,0730,0720,-10,1513,-37
20191124,19930,653,LAX,SEA,2245,2233,-12,0128,-12
20191124,19930,808,SEA,HNL,1000,1004,4,1413,-22
20191124,19930,881,LAX,SEA,1230,1246,16,1538,9
20191124,19930,893,SEA,HNL,0735,0728,-7,1138,-27
20191124,19930,896,HNL,SEA,1135,1129,-6,1912,-15
20191124,19930,912,HNL,SEA,1335,1328,-7,2124,-3
20191124,19930,983,SEA,HNL,1735,1858,83,2324,79
20191124,19930,1003,AUS,SEA,0610,0556,-14,0837,-13
20191124,19930,1007,LAX,SEA,1325,1324,-1,1623,-1
20191124,19930,1052,SEA,LAX,1150,1147,-3,1421,-22
20191124,19930,1063,JFK,SEA,1840,1835,-5,2149,-22
20191124,19930,1146,SEA,AUS,1740,1736,-4,2315,-19
20191124,19930,1254,LAX,SEA,0940,0939,-1,1231,1
20191124,19930,1255,SEA,LAX,2110,2122,12,0001,3
20191124,19930,1370,SEA,LAX,2045,2103,18,2339,6
20191124,19930,1447,LAX,SEA,1540,1536,-4,1826,-12
20191124,19930,1453,LAX,SEA,0600,0557,-3,0852,-7
20191124,19930,1503,LAX,SEA,0730,0721,-9,1020,-9
20191124,19930,1778,SEA,LAX,1730,1730,0,2006,-12
20191124,19930,1786,SEA,LAX,1345,1445,60,1703,25
20191124,19690,21,SEA,HNL,0905,0902,-3,1257,-23
20191124,19690,22,HNL,SEA,1420,1419,-1,2206,1
20191124,20304,5475,LAX,SEA,1520,1522,2,1817,-6
20191124,20304,5546,LAX,SEA,0922,0923,1,1242,9
20191124,20304,5703,SEA,LAX,1900,1855,-5,2131,-24
20191124,20304,5782,SEA,LAX,1315,1313,-2,1550,-22
20191124,19805,305,MIA,SEA,1900,1912,12,2255,12
20191124,20409,63,JFK,SEA,0845,0839,-6,1212,5
20191124,20409,263,JFK,SEA,1757,1751,-6,2100,-19
20191124,20409,264,SEA,JFK,2229,2227,-2,0622,-11
20191124,20409,464,SEA,JFK,1317,1325,8,2136,14
20191124,19790,128,SEA,LAX,0915,0915,0,1146,-15
20191124,19790,129,LAX,SEA,1121,1119,-2,1413,-4
20191124,19790,618,SEA,LAX,1325,1329,4,1602,0
20191124,19790,659,SEA,LAX,0730,0729,-1,0955,-21
20191124,19790,773,LAX,SEA,1945,1934,-11,2229,-10
20191124,19790,807,SEA,JFK,1121,1112,-9,1914,-17
20191124,19790,990,LAX,SEA,1511,1509,-2,1753,-13
20191124,19790,1044,JFK,SEA,0705,0658,-7,0951,-35
20191124,19790,1078,SEA,LAX,1510,1504,-6,1721,-22
20191124,19790,1126,LAX,SEA,1319,1314,-5,1557,-13
20191124,19790,1282,SEA,LAX,1704,1657,-7,1921,-24
20191124,19790,1287,LAX,SEA,0741,0735,-6,1018,-22
20191124,19790,1467,SEA,JFK,0745,0745,0,1552,-8
20191124,19790,1542,SEA,JFK,1545,1537,-8,2331,-21
20191124,19790,1721,SEA,LAX,1135,1134,-1,1400,-18
20191124,19790,1887,SEA,HNL,1205,1203,-2,1556,-33
20191124,19790,1907,SEA,LAX,1856,1851,-5,2109,-21
20191124,19790,1911,HNL,SEA,2125,2117,-8,0500,-6
20191124,19790,2503,JFK,SEA,1839,1834,-5,2142,-33
20191124,19790,2540,LAX,SEA,0906,0902,-4,1156,-9
20191124,19790,2699,JFK,SEA,1555,1555,0,1905,-22
20191124,19790,2731,LAX,SEA,1700,1653,-7,1937,-16
20191125,20409,63,JFK,SEA,0845,0836,-9,1149,-18
20191125,20409,263,JFK,SEA,1757,1753,-4,2043,-36
20191125,20409,264,SEA,JFK,2229,2240,11,0647,14
20191125,20409,464,SEA,JFK,1317,1309,-8,2108,-14
20191125,19790,128,SEA,LAX,0915,0913,-2,1134,-27
20191125,19790,129,LAX,SEA,1121,1118,-3,1425,10
20191125,19790,618,SEA,LAX,1325,1324,-1,1535,-27
20191125,19790,659,SEA,LAX,0743,0759,16,1027,0
20191125,19790,773,LAX,SEA,1945,1944,-1,2253,12
20191125,19790,807,SEA,JFK,1121,1121,0,1916,-15
20191125,19805,305,MIA,SEA,1900,1859,-1,2241,-2
20191125,19790,990,LAX,SEA,1511,1507,-4,1823,17
20191125,19790,1044,JFK,SEA,0705,0704,-1,0955,-31
20191125,19790,1078,SEA,LAX,1510,1510,0,1718,-27
20191125,19790,1126,LAX,SEA,1319,1314,-5,1622,13
20191125,19790,1282,SEA,LAX,1704,1719,15,1929,-15
20191125,19790,1287,LAX,SEA,0741,0739,-2,1049,9
20191125,19790,1467,SEA,JFK,0740,0740,0,1522,-33
20191125,19790,1542,SEA,JFK,1545,1545,0,2341,-11
20191125,19790,1721,SEA,LAX,1145,1145,0,1405,-23
20191125,19790,1887,SEA,HNL,1205,1201,-4,1551,-38
20191125,19790,1907,SEA,LAX,1856,1923,27,2130,0
20191125,19790,1911,HNL,SEA,2125,2113,-12,0448,-18
20191125,19790,2503,JFK,SEA,1834,1845,11,2144,-21
20191125,19790,2540,LAX,SEA,0906,0859,-7,1210,5
20191125,19790,2699,JFK,SEA,1555,1551,-4,1921,-6
20191125,19790,2731,LAX,SEA,1700,1658,-2,2018,25
20191125,19790,2876,SEA,AUS,1727,1723,-4,2305,-14
20191125,19930,442,SEA,LAX,1845,1841,-4,2053,-40
20191125,19930,444,SEA,LAX,1015,1008,-7,1239,-29
20191125,19930,447,LAX,SEA,1540,1536,-4,1847,9
20191125,19930,453,LAX,SEA,0600,0554,-6,0907,8
20191125,19930,454,SEA,LAX,2150,2152,2,0017,-21
20191125,19930,465,LAX,SEA,1110,1105,-5,1422,13
20191125,19930,472,SEA,LAX,0650,0644,-6,0908,-32
20191125,19930,490,SEA,LAX,1935,2044,69,2259,36
20191125,19930,531,LAX,SEA,0950,0944,-6,1300,11
20191125,19930,549,LAX,SEA,0850,0845,-5,1213,24
20191125,19930,551,LAX,SEA,1740,1737,-3,2103,28
20191125,19930,621,AUS,SEA,1940,1941,1,2224,4
20191125,19930,628,SEA,JFK,0730,0729,-1,1530,-20
20191125,19930,653,LAX,SEA,2245,2241,-4,0154,14
20191125,19930,808,SEA,HNL,1000,0956,-4,1403,-32
20191125,19930,881,LAX,SEA,1230,1227,-3,1540,11
20191125,19930,893,SEA,HNL,0735,0908,93,1300,55
20191125,19930,896,HNL,SEA,1135,1138,3,1932,5
20191125,19930,912,HNL,SEA,1335,1328,-7,2136,9
20191125,19930,983,SEA,HNL,1735,1731,-4,2147,-18
20191125,19930,1003,AUS,SEA,0610,0601,-9,0832,-18
20191125,19930,1007,LAX,SEA,1325,1322,-3,1635,11
20191125,19930,1052,SEA,LAX,1150,1147,-3,1412,-31
20191125,19930,1063,JFK,SEA,1840,1839,-1,2214,3
20191125,19930,1146,SEA,AUS,1740,1821,41,0024,50
20191125,19930,1254,LAX,SEA,0940,0930,-10,1313,43
20191125,19930,1255,SEA,LAX,2110,2136,26,2338,-20
20191125,19930,1503,LAX,SEA,0730,0724,-6,1049,20
20191125,19930,1778,SEA,LAX,1730,1803,33,2032,14
20191125,19930,1786,SEA,LAX,1345,1359,14,1618,-20
20191125,19805,1471,SEA,MIA,2030,2027,-3,0446,-23
20191125,19930,7,JFK,SEA,0730,0721,-9,1027,-30
20191125,19930,18,SEA,JFK,2145,2148,3,0540,-20
20191125,19930,90,JFK,SEA,0920,0913,-7,1212,-35
20191125,19930,166,SEA,AUS,0755,0752,-3,1335,-20
20191125,19930,246,HNL,SEA,2305,2259,-6,0717,19
20191125,19930,286,SEA,LAX,0500,0500,0,0731,-14
20191125,19930,310,SEA,LAX,0840,0830,-10,1049,-41
20191125,19930,349,LAX,SEA,1900,1928,28,2246,48
20191125,19930,370,SEA,LAX,2045,2042,-3,2302,-31
20191125,19930,404,SEA,LAX,0600,0555,-5,0827,-23
20191125,19930,416,SEA,LAX,0740,0728,-12,0958,-32
20191125,19930,419,LAX,SEA,1640,1637,-3,2005,27
20191125,19930,426,SEA,JFK,1415,1404,-11,2234,6
20191125,19930,437,LAX,SEA,1430,1423,-7,1800,35
20191125,19690,21,SEA,HNL,0905,1051,106,1433,73
20191125,19690,22,HNL,SEA,1420,1420,0,2210,5
20191125,19690,27,SEA,HNL,0700,0707,7,1045,-25
20191125,20304,5475,LAX,SEA,1520,1516,-4,1853,30
20191125,20304,5546,LAX,SEA,0922,0915,-7,1246,13
20191125,20304,5703,SEA,LAX,1900,1920,20,2129,-26
20191125,20304,5782,SEA,LAX,1315,1313,-2,1529,-43
20191126,19805,1471,SEA,MIA,2030,2048,18,0510,1
20191126,19790,2388,LAX,SEA,2059,2053,-6,2322,-29
20191126,19790,2503,JFK,SEA,1834,1832,-2,2132,-33
20191126,19790,2540,LAX,SEA,0906,0903,-3,1204,-1
20191126,19790,2699,JFK,SEA,1555,1556,1,1900,-27
20191126,19790,2731,LAX,SEA,1700,1700,0,1940,-13
20191126,19790,2735,AUS,SEA,0614,0612,-2,0902,4
20191126,19790,2876,SEA,AUS,1727,1733,6,2319,0
20191126,19690,21,SEA,HNL,0905,0855,-10,1234,-46
20191126,19690,22,HNL,SEA,1420,1446,26,2248,43
20191126,19790,618,SEA,LAX,1325,1322,-3,1613,11
20191126,19790,628,SEA,LAX,2045,2046,1,2314,-8
20191126,19790,659,SEA,LAX,0730,0725,-5,1018,2
20191126,19790,694,LAX,SEA,1121,1116,-5,1400,-17
20191126,19790,807,SEA,JFK,1121,1119,-2,1920,-11
20191126,19790,990,LAX,SEA,1511,1510,-1,1739,-27
20191126,19790,1044,JFK,SEA,0705,0700,-5,1011,-15
20191126,19790,1078,SEA,LAX,1510,1510,0,1742,-3
20191126,19790,1126,LAX,SEA,1319,1329,10,1619,9
20191126,19790,1282,SEA,LAX,1704,1711,7,1942,-3
20191126,19790,1287,LAX,SEA,0741,0736,-5,1032,-8
20191126,19790,1467,SEA,JFK,0745,0745,0,1555,-5
20191126,19790,1542,SEA,JFK,1545,1540,-5,2331,-21
20191126,19790,1721,SEA,LAX,1145,1149,4,1425,-3
20191126,19790,1836,LAX,SEA,1845,1844,-1,2118,-24
20191126,19790,1887,SEA,HNL,1205,1209,4,1546,-43
20191126,19790,1907,SEA,LAX,1856,1850,-6,2126,-4
20191126,19790,1911,HNL,SEA,2125,2118,-7,0453,-13
20191126,19930,7,JFK,SEA,0730,0719,-11,1036,-21
20191126,19930,18,SEA,JFK,2145,2140,-5,0551,-9
20191126,19930,90,JFK,SEA,0920,0913,-7,1226,-21
20191126,19930,166,SEA,AUS,0755,0746,-9,1347,-8
20191126,19930,246,HNL,SEA,2305,2250,-15,0658,0
20191126,19930,286,SEA,LAX,0500,0456,-4,0722,-23
20191126,19930,310,SEA,LAX,0840,0843,3,1119,-11
20191126,19930,349,LAX,SEA,1900,1857,-3,2200,2
20191126,19930,404,SEA,LAX,0600,0555,-5,0821,-29
20191126,19930,416,SEA,LAX,0740,0806,26,1055,25
20191126,19930,419,LAX,SEA,1640,1654,14,1922,-16
20191126,19930,426,SEA,JFK,1415,1407,-8,2223,-5
20191126,19930,437,LAX,SEA,1430,1422,-8,1709,-16
20191126,19930,442,SEA,LAX,1845,1843,-2,2130,-3
20191126,19930,444,SEA,LAX,1015,1017,2,1302,-6
20191126,19930,447,LAX,SEA,1540,1545,5,1821,-17
20191126,19930,453,LAX,SEA,0600,0551,-9,0911,12
20191126,19930,454,SEA,LAX,2150,2231,41,0106,28
20191126,19930,465,LAX,SEA,1110,1100,-10,1354,-15
20191126,19930,472,SEA,LAX,0650,0643,-7,0908,-32
20191126,19930,490,SEA,LAX,1935,1955,20,2307,44
20191126,19930,531,LAX,SEA,0950,0944,-6,1240,-9
20191126,19930,549,LAX,SEA,0850,0902,12,1155,6
20191126,19930,551,LAX,SEA,1740,1741,1,2040,5
20191126,19930,621,AUS,SEA,1940,1943,3,2215,-5
20191126,19930,628,SEA,JFK,0730,0718,-12,1535,-15
20191126,19930,808,SEA,HNL,1000,1026,26,1416,-19
20191126,19930,881,LAX,SEA,1230,1231,1,1520,-9
20191126,19930,893,SEA,HNL,0735,0816,41,1226,21
20191126,19930,896,HNL,SEA,1135,1130,-5,1932,5
20191126,19930,912,HNL,SEA,1335,1323,-12,2152,25
20191126,19930,983,SEA,HNL,1735,1729,-6,2147,-18
20191126,19930,1003,AUS,SEA,0610,0606,-4,0844,-6
20191126,19930,1007,LAX,SEA,1325,1334,9,1622,-2
20191126,19930,1052,SEA,LAX,1150,1214,24,1458,15
20191126,19930,1063,JFK,SEA,1840,1838,-2,2149,-22
20191126,19930,1146,SEA,AUS,1740,1726,-14,2316,-18
20191126,19930,1254,LAX,SEA,0940,0934,-6,1246,16
20191126,19930,1255,SEA,LAX,2110,2106,-4,2354,-4
20191126,19930,1503,LAX,SEA,0730,0718,-12,1034,5
20191126,19930,1653,LAX,SEA,2245,2308,23,0157,17
20191126,19930,1778,SEA,LAX,1730,1740,10,2015,-3
20191126,19930,1786,SEA,LAX,1345,1336,-9,1621,-17
20191126,20304,5475,LAX,SEA,1520,1517,-3,1806,-17
20191126,20304,5546,LAX,SEA,0922,0920,-2,1245,12
20191126,20304,5703,SEA,LAX,1900,1900,0,2153,-2
20191126,20304,5782,SEA,LAX,1315,1312,-3,1553,-19
20191126,19805,305,MIA,SEA,1900,1854,-6,2224,-19
20191126,19790,128,SEA,LAX,0915,0913,-2,1136,-25
20191126,20409,63,JFK,SEA,0845,0837,-8,1152,-15
20191126,20409,263,JFK,SEA,1757,1755,-2,2106,-13
20191126,20409,264,SEA,JFK,2229,2221,-8,0622,-11
20191126,20409,464,SEA,JFK,1317,1308,-9,2054,-28
20191127,20409,63,JFK,SEA,0845,0840,-5,1145,-22
20191127,20409,263,JFK,SEA,1757,1752,-5,2115,-4
20191127,20409,264,SEA,JFK,2229,2225,-4,0605,-28
20191127,20409,464,SEA,JFK,1317,1318,1,2102,-20
20191127,20304,5475,LAX,SEA,1520,1522,2,1759,-24
20191127,20304,5546,LAX,SEA,0922,0921,-1,1206,-27
20191127,20304,5703,SEA,LAX,1900,1856,-4,2139,-16
20191127,20304,5782,SEA,LAX,1315,1314,-1,1555,-17
20191127,19805,305,MIA,SEA,1900,1852,-8,2219,-24
20191127,19930,7,JFK,SEA,0730,0725,-5,1025,-32
20191127,19930,18,SEA,JFK,2145,2147,2,0546,-14
20191127,19930,90,JFK,SEA,0920,0907,-13,1208,-39
20191127,19930,166,SEA,AUS,0755,0801,6,1426,31
20191127,19930,246,HNL,SEA,2305,2254,-11,0641,-17
20191127,19930,286,SEA,LAX,0500,0456,-4,0731,-14
20191127,19930,310,SEA,LAX,0840,0840,0,1133,3
20191127,19930,349,LAX,SEA,1900,1915,15,2203,5
20191127,19930,355,LAX,SEA,2000,2030,30,2320,22
20191127,19930,370,SEA,LAX,2045,2035,-10,2314,-19
20191127,19930,394,SEA,LAX,1555,1555,0,1849,6
20191127,19930,404,SEA,LAX,0600,0552,-8,0849,-1
20191127,19930,416,SEA,LAX,0740,0744,4,1030,0
20191127,19930,419,LAX,SEA,1640,1629,-11,1907,-31
20191127,19930,426,SEA,JFK,1415,1405,-10,2224,-4
20191127,19930,437,LAX,SEA,1430,1435,5,1703,-22
